日期,车次,起点站,起点站代号,终点站,终点站代号,开始时,结束时,持续时间,商务座,一等座,二等座,高级软卧,软卧,硬卧,软座,硬座,无座
2024-08-15,C7075,广州东,GGQ,深圳,SZQ,16:08,17:25,01:17,01680,00730,00640,--,--,--,--,--,00640
2024-08-15,G1031,宜昌东,HAN,深圳北,IOQ,16:12,16:48,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6559,广州东,GGQ,香港西九龙,XJA,16:15,17:32,01:17,--,01090,00870,--,--,--,--,--,--
2024-08-15,K485,重庆北,CUW,深圳,SZQ,16:17,18:30,02:13,--,--,--,--,01035,00695,--,00235,00235
2024-08-15,C7057,广州东,GGQ,深圳,SZQ,16:21,17:41,01:20,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6183,长沙南,CWQ,惠阳,KNQ,16:29,17:09,00:40,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C7039,广州东,GGQ,深圳,SZQ,16:30,18:00,01:30,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8029,广州白云,GBA,深圳,SZQ,16:33,18:26,01:53,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G881,武汉,WHN,深圳北,IOQ,16:34,17:04,00:30,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7057,广州东,GGQ,深圳,SZQ,16:37,17:41,01:04,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G2961,桂林北,GBZ,深圳北,IOQ,16:44,17:21,00:37,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7009,广州东,GGQ,深圳,SZQ,16:44,18:18,01:34,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C7039,广州东,GGQ,深圳,SZQ,16:46,18:00,01:14,--,00730,00640,--,--,--,--,--,00640
2024-08-15,C8029,广州白云,GBA,深圳,SZQ,16:47,18:26,01:39,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6329,广州南,IZQ,汕头,OTQ,16:48,17:26,00:38,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,D2395,广州东,GGQ,厦门,XMS,16:49,18:13,01:24,--,01030,00830,--,--,--,--,--,00830
2024-08-15,Z585,成都西,CMW,深圳东,BJQ,16:54,19:03,02:09,--,--,--,--,00865,00695,--,00235,00235
2024-08-15,C8039,广州白云,GBA,深圳,SZQ,16:55,18:42,01:47,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G1007,武汉,WHN,深圳北,IOQ,16:55,17:31,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8029,广州白云,GBA,深圳,SZQ,17:02,18:26,01:24,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C7009,广州东,GGQ,深圳,SZQ,17:06,18:18,01:12,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G2955,百色,BIZ,深圳北,IOQ,17:07,17:36,00:29,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8039,广州白云,GBA,深圳,SZQ,17:08,18:42,01:34,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G679,太原南,TNV,深圳北,IOQ,17:16,17:45,00:29,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8041,广州白云,GBA,深圳,SZQ,17:17,19:17,02:00,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8029,广州白云,GBA,深圳,SZQ,17:18,18:26,01:08,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G79,北京西,BXP,香港西九龙,XJA,17:21,17:50,00:29,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8039,广州白云,GBA,深圳,SZQ,17:24,18:42,01:18,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6089,怀化南,KAQ,深圳坪山,IFQ,17:26,18:02,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8041,广州白云,GBA,深圳,SZQ,17:30,19:17,01:47,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6083,湛江西,ZWQ,汕头,OTQ,17:31,18:08,00:37,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7031,广州东,GGQ,深圳,SZQ,17:34,18:49,01:15,02090,00995,00795,--,--,--,--,--,00795
2024-08-15,C8077,广州白云,GBA,深圳,SZQ,24:00,24:00,99:59,--,--,--,--,--,--,--,--,--
2024-08-15,G6513,广州南,IZQ,香港西九龙,XJA,17:36,18:12,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6513,广州南,IZQ,香港西九龙,XJA,17:36,18:24,00:48,02150,01080,00820,--,--,--,--,--,--
2024-08-15,Z229,西宁,XNO,深圳东,BJQ,17:36,19:14,01:38,--,--,--,--,00865,00695,--,00235,00235
2024-08-15,C8055,广州白云,GBA,深圳,SZQ,17:41,19:36,01:55,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G3735,贵阳北,KQW,深圳北,IOQ,17:41,18:17,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8041,广州白云,GBA,深圳,SZQ,17:45,19:17,01:32,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G1189,安阳东,ADF,深圳北,IOQ,17:46,18:27,00:41,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6033,洞口,DKA,深圳北,IOQ,17:47,18:57,01:10,02675,01335,00965,--,--,--,--,--,00965
2024-08-15,C8077,广州白云,GBA,深圳,SZQ,24:00,24:00,99:59,--,--,--,--,--,--,--,--,--
2024-08-15,G6549,广州东,GGQ,香港西九龙,XJA,17:50,19:01,01:11,--,01090,00870,--,--,--,--,--,--
2024-08-15,G335,北京西,BXP,福田,NZQ,17:53,18:22,00:29,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G335,北京西,BXP,福田,NZQ,17:53,18:34,00:41,02150,01080,00820,--,--,--,--,--,--
2024-08-15,C6813,广州东,GGQ,汕头,OTQ,17:55,19:06,01:11,--,01030,00830,--,--,--,--,--,00830
2024-08-15,G2963,成都东,ICW,香港西九龙,XJA,17:57,18:33,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8055,广州白云,GBA,深圳,SZQ,17:57,19:36,01:39,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8067,广州白云,GBA,深圳,SZQ,18:00,19:47,01:47,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8009,广州东,GGQ,深圳,SZQ,18:00,19:05,01:05,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G279,济南西,JGK,深圳北,IOQ,18:01,19:05,01:04,02675,01335,00965,--,--,--,--,--,--
2024-08-15,G6585,广州南,IZQ,香港西九龙,XJA,18:02,18:40,00:38,--,00995,00745,--,--,--,--,--,--
2024-08-15,C8077,广州白云,GBA,深圳,SZQ,24:00,24:00,99:59,--,--,--,--,--,--,--,--,--
2024-08-15,C8051,广州白云,GBA,深圳,SZQ,18:06,20:08,02:02,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6033,洞口,DKA,深圳北,IOQ,18:10,18:57,00:47,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G6569,广州东,GGQ,香港西九龙,XJA,18:10,19:33,01:23,--,01090,00870,--,--,--,--,--,--
2024-08-15,C8067,广州白云,GBA,深圳,SZQ,18:13,19:47,01:34,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G2903,桂林北,GBZ,深圳北,IOQ,18:16,18:45,00:29,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8055,广州白云,GBA,深圳,SZQ,18:16,19:36,01:20,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8051,广州白云,GBA,深圳,SZQ,18:21,20:08,01:47,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6337,珠海,ZHQ,梅州西,MXA,18:23,19:01,00:38,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8077,广州白云,GBA,深圳,SZQ,24:00,24:00,99:59,--,--,--,--,--,--,--,--,--
2024-08-15,C8067,广州白云,GBA,深圳,SZQ,18:27,19:47,01:20,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G279,济南西,JGK,深圳北,IOQ,18:28,19:05,00:37,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G1175,武汉,WHN,汕头,OTQ,18:33,19:10,00:37,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8055,广州白云,GBA,深圳,SZQ,18:33,19:36,01:03,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G6125,永州,AOQ,深圳北,IOQ,18:38,19:15,00:37,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C7065,广州东,GGQ,深圳,SZQ,18:40,19:55,01:15,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6003,长沙南,CWQ,汕头,OTQ,18:43,19:19,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8067,广州白云,GBA,深圳,SZQ,18:43,19:47,01:04,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G6561,广州东,GGQ,香港西九龙,XJA,18:45,20:06,01:21,--,01090,00870,--,--,--,--,--,--
2024-08-15,G883,武汉,WHN,深圳北,IOQ,18:47,19:23,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G1311,连云港,UIH,深圳北,IOQ,18:51,19:41,00:50,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7089,广州东,GGQ,深圳,SZQ,18:54,20:19,01:25,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6001,醴陵东,UKQ,深圳北,IOQ,18:56,19:27,00:31,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8071,广州白云,GBA,深圳,SZQ,18:59,20:52,01:53,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6047,湛江西,ZWQ,香港西九龙,XJA,19:01,19:31,00:30,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8051,广州白云,GBA,深圳,SZQ,19:02,20:08,01:06,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G2945,贵阳北,KQW,深圳北,IOQ,19:09,19:45,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7047,广州东,GGQ,深圳,SZQ,19:09,20:28,01:19,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C7089,广州东,GGQ,深圳,SZQ,19:10,20:19,01:09,--,00730,00640,--,--,--,--,--,00640
2024-08-15,C8071,广州白云,GBA,深圳,SZQ,19:12,20:52,01:40,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G341,石家庄,SJP,深圳北,IOQ,19:14,19:50,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G821,西安北,EAY,深圳北,IOQ,19:16,20:21,01:05,02675,01335,00965,--,--,--,--,--,--
2024-08-15,C7079,广州东,GGQ,深圳,SZQ,19:19,20:40,01:21,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8079,广州白云,GBA,深圳,SZQ,19:26,21:17,01:51,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8071,广州白云,GBA,深圳,SZQ,19:27,20:52,01:25,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6093,邵阳,SYQ,深圳北,IOQ,19:29,20:26,00:57,02735,01335,00965,--,--,--,--,--,00965
2024-08-15,G885,武汉,WHN,深圳北,IOQ,19:30,20:11,00:41,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G2975,大理,DKM,深圳北,IOQ,19:40,20:16,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7077,广州东,GGQ,福田,NZQ,19:40,20:50,01:10,02350,01030,00830,--,--,--,--,--,00830
2024-08-15,C7077,广州东,GGQ,福田,NZQ,19:40,21:01,01:21,02750,01230,00980,--,--,--,--,--,00980
2024-08-15,C8071,广州白云,GBA,深圳,SZQ,19:43,20:52,01:09,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G821,西安北,EAY,深圳北,IOQ,19:45,20:21,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6093,邵阳,SYQ,深圳北,IOQ,19:50,20:26,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8079,广州白云,GBA,深圳,SZQ,19:54,21:17,01:23,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6055,茂名,MDQ,深圳北,IOQ,19:56,20:32,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G1039,十堰东,OUN,深圳北,IOQ,20:01,20:37,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6201,广州南,IZQ,深圳北,IOQ,20:06,20:43,00:37,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7041,广州东,GGQ,深圳,SZQ,20:10,21:34,01:24,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G1309,徐州东,UUH,深圳北,IOQ,20:12,20:52,00:40,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G825,西安北,EAY,深圳北,IOQ,20:17,20:47,00:30,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6509,广州南,IZQ,香港西九龙,XJA,20:22,20:58,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7041,广州东,GGQ,深圳,SZQ,20:26,21:34,01:08,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G6205,广州南,IZQ,深圳北,IOQ,20:27,21:03,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C7011,广州东,GGQ,深圳,SZQ,20:30,21:49,01:19,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6233,肇庆东,FCQ,深圳北,IOQ,20:32,21:08,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G841,西安北,EAY,深圳北,IOQ,20:37,21:13,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6021,长沙南,CWQ,深圳北,IOQ,20:42,21:18,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G6235,广州南,IZQ,深圳北,IOQ,20:47,21:23,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6563,广州东,GGQ,香港西九龙,XJA,20:50,22:17,01:27,--,01090,00870,--,--,--,--,--,--
2024-08-15,G6563,广州东,GGQ,香港西九龙,XJA,20:50,22:29,01:39,--,01290,01020,--,--,--,--,--,--
2024-08-15,G6079,张家界西,JXA,香港西九龙,XJA,20:53,21:29,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7023,广州东,GGQ,深圳,SZQ,20:55,22:20,01:25,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6243,广州南,IZQ,深圳北,IOQ,20:57,21:33,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8031,广州白云,GBA,深圳,SZQ,21:00,22:50,01:50,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8011,广州东,GGQ,深圳,SZQ,21:00,22:06,01:06,02090,00995,00795,--,--,--,--,--,00795
2024-08-15,G6057,张家界西,JXA,深圳坪山,IFQ,21:03,21:47,00:44,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G305,天津西,TXP,香港西九龙,XJA,21:08,21:39,00:31,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6341,广州南,IZQ,汕头,OTQ,21:13,21:42,00:29,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C8031,广州白云,GBA,深圳,SZQ,21:14,22:50,01:36,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C7023,广州东,GGQ,深圳,SZQ,21:16,22:20,01:04,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G6229,广州南,IZQ,深圳北,IOQ,21:17,21:53,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,C7091,广州东,GGQ,深圳北,IOQ,21:18,22:46,01:28,--,01030,00830,--,--,--,--,--,00830
2024-08-15,G1191,焦作,JOF,深圳北,IOQ,21:23,21:59,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G2965,重庆西,CXW,汕尾,OGQ,21:27,22:05,00:38,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8031,广州白云,GBA,深圳,SZQ,21:30,22:50,01:20,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6587,广州南,IZQ,香港西九龙,XJA,21:32,22:09,00:37,--,00995,00745,--,--,--,--,--,--
2024-08-15,C7091,广州东,GGQ,深圳北,IOQ,21:34,22:46,01:12,--,00850,00680,--,--,--,--,--,00680
2024-08-15,C8043,广州白云,GBA,深圳,SZQ,21:36,23:19,01:43,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6335,珠海,ZHQ,深圳北,IOQ,21:38,22:14,00:36,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G889,武汉,WHN,深圳北,IOQ,21:43,22:19,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7081,广州东,GGQ,深圳,SZQ,21:45,23:07,01:22,--,00995,00795,--,--,--,--,--,00795
2024-08-15,C8031,广州白云,GBA,深圳,SZQ,21:46,22:50,01:04,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G81,北京西,BXP,深圳北,IOQ,21:48,22:24,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8043,广州白云,GBA,深圳,SZQ,21:49,23:19,01:30,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G2895,柳州,LZZ,深圳北,IOQ,21:53,22:29,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7081,广州东,GGQ,深圳,SZQ,22:01,23:07,01:06,--,00730,00640,--,--,--,--,--,00640
2024-08-15,G1009,武汉,WHN,深圳北,IOQ,22:03,22:39,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C8043,广州白云,GBA,深圳,SZQ,22:04,23:19,01:15,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G6263,广州南,IZQ,福田,NZQ,22:08,22:44,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6263,广州南,IZQ,福田,NZQ,22:08,22:56,00:48,02150,01080,00820,--,--,--,--,--,--
2024-08-15,G2137,铜仁,RDQ,深圳北,IOQ,22:13,22:49,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,C7087,广州东,GGQ,深圳,SZQ,22:15,23:30,01:15,--,00995,00795,--,--,--,--,--,00795
2024-08-15,G2905,桂林北,GBZ,深圳北,IOQ,22:18,22:54,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G2941,成都东,ICW,深圳北,IOQ,22:23,22:59,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G829,西安北,EAY,深圳北,IOQ,22:44,23:20,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G2925,昆明南,KOM,深圳北,IOQ,22:49,23:25,00:36,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G2917,北海,BHZ,深圳北,IOQ,23:10,23:40,00:30,01995,00995,00745,--,--,--,--,--,--
2024-08-15,G6097,张家界西,JXA,深圳北,IOQ,23:15,23:44,00:29,01995,00995,00745,--,--,--,--,--,00745
2024-08-15,G6025,岳阳东,YIQ,深圳北,IOQ,23:25,23:54,00:29,01995,00995,00745,--,--,--,--,--,00745
